GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US26125,26125,"Oakland County, Michigan",0.457,0.008
0500000US26139,26139,"Ottawa County, Michigan",0.392,0.032
0500000US26145,26145,"Saginaw County, Michigan",0.435,0.016
0500000US26147,26147,"St. Clair County, Michigan",0.404,0.015
0500000US26155,26155,"Shiawassee County, Michigan",0.413,0.024
0500000US26159,26159,"Van Buren County, Michigan",0.436,0.033
0500000US26161,26161,"Washtenaw County, Michigan",0.473,0.016
0500000US26163,26163,"Wayne County, Michigan",0.454,0.006
0500000US27003,27003,"Anoka County, Minnesota",0.360,0.014
0500000US27019,27019,"Carver County, Minnesota",0.386,0.033
0500000US27037,27037,"Dakota County, Minnesota",0.374,0.010
0500000US27053,27053,"Hennepin County, Minnesota",0.469,0.010
0500000US27109,27109,"Olmsted County, Minnesota",0.414,0.017
0500000US27123,27123,"Ramsey County, Minnesota",0.449,0.011
0500000US27137,27137,"St. Louis County, Minnesota",0.439,0.018
0500000US27139,27139,"Scott County, Minnesota",0.341,0.022
0500000US27141,27141,"Sherburne County, Minnesota",0.347,0.030
0500000US27145,27145,"Stearns County, Minnesota",0.429,0.022
0500000US27163,27163,"Washington County, Minnesota",0.378,0.015
0500000US27171,27171,"Wright County, Minnesota",0.349,0.025
0500000US28033,28033,"DeSoto County, Mississippi",0.362,0.019
0500000US28035,28035,"Forrest County, Mississippi",0.455,0.034
0500000US28047,28047,"Harrison County, Mississippi",0.433,0.029
0500000US28049,28049,"Hinds County, Mississippi",0.476,0.021
0500000US28059,28059,"Jackson County, Mississippi",0.473,0.052
0500000US28067,28067,"Jones County, Mississippi",0.424,0.028
0500000US28075,28075,"Lauderdale County, Mississippi",0.503,0.027
0500000US28081,28081,"Lee County, Mississippi",0.494,0.045
0500000US28089,28089,"Madison County, Mississippi",0.487,0.037
0500000US28121,28121,"Rankin County, Mississippi",0.424,0.021
0500000US29019,29019,"Boone County, Missouri",0.447,0.020
0500000US29021,29021,"Buchanan County, Missouri",0.409,0.020
0500000US29031,29031,"Cape Girardeau County, Missouri",0.446,0.030
0500000US29037,29037,"Cass County, Missouri",0.367,0.027
0500000US29043,29043,"Christian County, Missouri",0.379,0.028
0500000US29047,29047,"Clay County, Missouri",0.376,0.014
0500000US29051,29051,"Cole County, Missouri",0.394,0.029
0500000US29071,29071,"Franklin County, Missouri",0.392,0.022
0500000US29077,29077,"Greene County, Missouri",0.450,0.022
0500000US29095,29095,"Jackson County, Missouri",0.443,0.013
0500000US29097,29097,"Jasper County, Missouri",0.435,0.025
0500000US29099,29099,"Jefferson County, Missouri",0.367,0.012
0500000US29165,29165,"Platte County, Missouri",0.403,0.023
0500000US29183,29183,"St. Charles County, Missouri",0.377,0.020
0500000US29189,29189,"St. Louis County, Missouri",0.482,0.012
0500000US29510,29510,"St. Louis city, Missouri",0.491,0.018
0500000US30013,30013,"Cascade County, Montana",0.417,0.023
0500000US30029,30029,"Flathead County, Montana",0.398,0.032
0500000US30031,30031,"Gallatin County, Montana",0.428,0.038
0500000US30063,30063,"Missoula County, Montana",0.465,0.022
0500000US30111,30111,"Yellowstone County, Montana",0.415,0.016
0500000US31055,31055,"Douglas County, Nebraska",0.461,0.015
0500000US31109,31109,"Lancaster County, Nebraska",0.421,0.016
0500000US31153,31153,"Sarpy County, Nebraska",0.354,0.017
0500000US32003,32003,"Clark County, Nevada",0.439,0.011
0500000US32031,32031,"Washoe County, Nevada",0.427,0.013
0500000US33005,33005,"Cheshire County, New Hampshire",0.437,0.031
0500000US33009,33009,"Grafton County, New Hampshire",0.438,0.025
0500000US33011,33011,"Hillsborough County, New Hampshire",0.409,0.014
0500000US33013,33013,"Merrimack County, New Hampshire",0.405,0.020
0500000US33015,33015,"Rockingham County, New Hampshire",0.397,0.018
0500000US33017,33017,"Strafford County, New Hampshire",0.412,0.026
0500000US34001,34001,"Atlantic County, New Jersey",0.436,0.021
0500000US34003,34003,"Bergen County, New Jersey",0.470,0.010
0500000US34005,34005,"Burlington County, New Jersey",0.390,0.012
0500000US34007,34007,"Camden County, New Jersey",0.435,0.013
0500000US34009,34009,"Cape May County, New Jersey",0.462,0.028
0500000US34011,34011,"Cumberland County, New Jersey",0.408,0.017
0500000US34013,34013,"Essex County, New Jersey",0.521,0.012
0500000US34015,34015,"Gloucester County, New Jersey",0.399,0.015
0500000US34017,34017,"Hudson County, New Jersey",0.488,0.015
0500000US34019,34019,"Hunterdon County, New Jersey",0.448,0.028
0500000US34021,34021,"Mercer County, New Jersey",0.486,0.025
0500000US34023,34023,"Middlesex County, New Jersey",0.392,0.009
0500000US34025,34025,"Monmouth County, New Jersey",0.441,0.010
0500000US34027,34027,"Morris County, New Jersey",0.446,0.012
0500000US34029,34029,"Ocean County, New Jersey",0.419,0.010
0500000US34031,34031,"Passaic County, New Jersey",0.457,0.015
0500000US34033,34033,"Salem County, New Jersey",0.382,0.020
0500000US34035,34035,"Somerset County, New Jersey",0.434,0.014
0500000US34037,34037,"Sussex County, New Jersey",0.372,0.018
0500000US34039,34039,"Union County, New Jersey",0.473,0.013
0500000US34041,34041,"Warren County, New Jersey",0.398,0.020
0500000US35001,35001,"Bernalillo County, New Mexico",0.450,0.018
0500000US35013,35013,"Dona Ana County, New Mexico",0.457,0.019
0500000US35031,35031,"McKinley County, New Mexico",0.480,0.033
0500000US35043,35043,"Sandoval County, New Mexico",0.402,0.023
0500000US35045,35045,"San Juan County, New Mexico",0.452,0.022
0500000US35049,35049,"Santa Fe County, New Mexico",0.483,0.036
0500000US35061,35061,"Valencia County, New Mexico",0.419,0.028
0500000US36001,36001,"Albany County, New York",0.415,0.012
0500000US36005,36005,"Bronx County, New York",0.482,0.009
0500000US36007,36007,"Broome County, New York",0.435,0.016
0500000US36009,36009,"Cattaraugus County, New York",0.418,0.028
0500000US36011,36011,"Cayuga County, New York",0.394,0.017
0500000US36013,36013,"Chautauqua County, New York",0.442,0.021
0500000US36015,36015,"Chemung County, New York",0.431,0.026
0500000US36019,36019,"Clinton County, New York",0.407,0.025
0500000US36027,36027,"Dutchess County, New York",0.406,0.016
0500000US36029,36029,"Erie County, New York",0.452,0.010
0500000US36045,36045,"Jefferson County, New York",0.425,0.020
0500000US36047,36047,"Kings County, New York",0.497,0.006
0500000US36053,36053,"Madison County, New York",0.427,0.023
0500000US36055,36055,"Monroe County, New York",0.446,0.009
0500000US36059,36059,"Nassau County, New York",0.451,0.008
0500000US36061,36061,"New York County, New York",0.599,0.007
0500000US36063,36063,"Niagara County, New York",0.412,0.017
0500000US36065,36065,"Oneida County, New York",0.428,0.015
0500000US36067,36067,"Onondaga County, New York",0.451,0.012
0500000US36069,36069,"Ontario County, New York",0.428,0.028
0500000US36071,36071,"Orange County, New York",0.393,0.014
0500000US36075,36075,"Oswego County, New York",0.423,0.015
0500000US36079,36079,"Putnam County, New York",0.391,0.025
0500000US36081,36081,"Queens County, New York",0.422,0.005
0500000US36083,36083,"Rensselaer County, New York",0.395,0.016
0500000US36085,36085,"Richmond County, New York",0.425,0.013
0500000US36087,36087,"Rockland County, New York",0.446,0.021
0500000US36089,36089,"St. Lawrence County, New York",0.387,0.016
0500000US36091,36091,"Saratoga County, New York",0.388,0.017
0500000US36093,36093,"Schenectady County, New York",0.423,0.027
0500000US36101,36101,"Steuben County, New York",0.408,0.019
0500000US36103,36103,"Suffolk County, New York",0.419,0.008
0500000US36105,36105,"Sullivan County, New York",0.435,0.027
0500000US36109,36109,"Tompkins County, New York",0.457,0.027
0500000US36111,36111,"Ulster County, New York",0.428,0.019
0500000US36113,36113,"Warren County, New York",0.402,0.020
0500000US36117,36117,"Wayne County, New York",0.399,0.023
0500000US36119,36119,"Westchester County, New York",0.527,0.009
0500000US37001,37001,"Alamance County, North Carolina",0.435,0.022
0500000US37019,37019,"Brunswick County, North Carolina",0.415,0.029
0500000US37021,37021,"Buncombe County, North Carolina",0.450,0.022
0500000US37023,37023,"Burke County, North Carolina",0.435,0.046
0500000US37025,37025,"Cabarrus County, North Carolina",0.414,0.025
0500000US37027,37027,"Caldwell County, North Carolina",0.431,0.046
0500000US37035,37035,"Catawba County, North Carolina",0.432,0.023
0500000US37045,37045,"Cleveland County, North Carolina",0.448,0.027
0500000US37049,37049,"Craven County, North Carolina",0.394,0.021
0500000US37051,37051,"Cumberland County, North Carolina",0.428,0.016
0500000US37057,37057,"Davidson County, North Carolina",0.404,0.021
0500000US37063,37063,"Durham County, North Carolina",0.460,0.022
0500000US37067,37067,"Forsyth County, North Carolina",0.463,0.016
0500000US37071,37071,"Gaston County, North Carolina",0.446,0.033
0500000US37081,37081,"Guilford County, North Carolina",0.467,0.014
0500000US37085,37085,"Harnett County, North Carolina",0.406,0.019
0500000US37089,37089,"Henderson County, North Carolina",0.464,0.043
0500000US37097,37097,"Iredell County, North Carolina",0.477,0.036
0500000US37101,37101,"Johnston County, North Carolina",0.409,0.022
0500000US37109,37109,"Lincoln County, North Carolina",0.431,0.027
0500000US37119,37119,"Mecklenburg County, North Carolina",0.478,0.012
0500000US37125,37125,"Moore County, North Carolina",0.444,0.036
0500000US37127,37127,"Nash County, North Carolina",0.454,0.034
0500000US37129,37129,"New Hanover County, North Carolina",0.494,0.028
0500000US37133,37133,"Onslow County, North Carolina",0.389,0.022
0500000US37135,37135,"Orange County, North Carolina",0.530,0.022
0500000US37147,37147,"Pitt County, North Carolina",0.488,0.023
0500000US37151,37151,"Randolph County, North Carolina",0.410,0.020
0500000US37155,37155,"Robeson County, North Carolina",0.493,0.030
0500000US37157,37157,"Rockingham County, North Carolina",0.423,0.035
0500000US37159,37159,"Rowan County, North Carolina",0.435,0.026
0500000US37171,37171,"Surry County, North Carolina",0.451,0.038
0500000US37179,37179,"Union County, North Carolina",0.405,0.021
0500000US37183,37183,"Wake County, North Carolina",0.430,0.009
0500000US37191,37191,"Wayne County, North Carolina",0.435,0.017
0500000US37193,37193,"Wilkes County, North Carolina",0.410,0.023
0500000US37195,37195,"Wilson County, North Carolina",0.461,0.030
0500000US38015,38015,"Burleigh County, North Dakota",0.428,0.039
0500000US38017,38017,"Cass County, North Dakota",0.465,0.028
0500000US38035,38035,"Grand Forks County, North Dakota",0.427,0.028
0500000US39003,39003,"Allen County, Ohio",0.429,0.026
0500000US39007,39007,"Ashtabula County, Ohio",0.430,0.025
0500000US39013,39013,"Belmont County, Ohio",0.417,0.024
0500000US39017,39017,"Butler County, Ohio",0.421,0.013
0500000US39023,39023,"Clark County, Ohio",0.402,0.017
0500000US39025,39025,"Clermont County, Ohio",0.416,0.017
0500000US39029,39029,"Columbiana County, Ohio",0.397,0.021
0500000US39035,39035,"Cuyahoga County, Ohio",0.482,0.009
0500000US39041,39041,"Delaware County, Ohio",0.442,0.026
0500000US39043,39043,"Erie County, Ohio",0.418,0.024
0500000US39045,39045,"Fairfield County, Ohio",0.411,0.042
0500000US39049,39049,"Franklin County, Ohio",0.463,0.009
0500000US39055,39055,"Geauga County, Ohio",0.420,0.031
0500000US39057,39057,"Greene County, Ohio",0.404,0.015
0500000US39061,39061,"Hamilton County, Ohio",0.506,0.014
0500000US39063,39063,"Hancock County, Ohio",0.432,0.044
0500000US39081,39081,"Jefferson County, Ohio",0.437,0.023
0500000US39085,39085,"Lake County, Ohio",0.411,0.019
0500000US39089,39089,"Licking County, Ohio",0.423,0.032
0500000US39093,39093,"Lorain County, Ohio",0.422,0.014
0500000US39095,39095,"Lucas County, Ohio",0.479,0.033
0500000US39099,39099,"Mahoning County, Ohio",0.473,0.021
0500000US39101,39101,"Marion County, Ohio",0.401,0.024
0500000US39103,39103,"Medina County, Ohio",0.379,0.017
0500000US39109,39109,"Miami County, Ohio",0.406,0.025
0500000US39113,39113,"Montgomery County, Ohio",0.440,0.011
0500000US39119,39119,"Muskingum County, Ohio",0.418,0.026
0500000US39133,39133,"Portage County, Ohio",0.419,0.014
0500000US39139,39139,"Richland County, Ohio",0.405,0.021
0500000US39141,39141,"Ross County, Ohio",0.424,0.028
0500000US39145,39145,"Scioto County, Ohio",0.445,0.022
0500000US39151,39151,"Stark County, Ohio",0.442,0.015
0500000US39153,39153,"Summit County, Ohio",0.451,0.013
0500000US39155,39155,"Trumbull County, Ohio",0.414,0.020
0500000US39157,39157,"Tuscarawas County, Ohio",0.401,0.022
0500000US39165,39165,"Warren County, Ohio",0.400,0.018
0500000US39169,39169,"Wayne County, Ohio",0.392,0.020
0500000US39173,39173,"Wood County, Ohio",0.457,0.056
0500000US40017,40017,"Canadian County, Oklahoma",0.391,0.025
0500000US40027,40027,"Cleveland County, Oklahoma",0.423,0.013
0500000US40031,40031,"Comanche County, Oklahoma",0.428,0.049
0500000US40037,40037,"Creek County, Oklahoma",0.435,0.032
0500000US40101,40101,"Muskogee County, Oklahoma",0.444,0.023
0500000US40109,40109,"Oklahoma County, Oklahoma",0.489,0.017
0500000US40119,40119,"Payne County, Oklahoma",0.460,0.044
0500000US40125,40125,"Pottawatomie County, Oklahoma",0.420,0.026
0500000US40131,40131,"Rogers County, Oklahoma",0.374,0.024
0500000US40143,40143,"Tulsa County, Oklahoma",0.475,0.013
0500000US40145,40145,"Wagoner County, Oklahoma",0.405,0.026
0500000US41003,41003,"Benton County, Oregon",0.421,0.024
0500000US41005,41005,"Clackamas County, Oregon",0.448,0.016
0500000US41017,41017,"Deschutes County, Oregon",0.418,0.024
0500000US41019,41019,"Douglas County, Oregon",0.427,0.031
0500000US41029,41029,"Jackson County, Oregon",0.428,0.023
0500000US41033,41033,"Josephine County, Oregon",0.432,0.031
0500000US41035,41035,"Klamath County, Oregon",0.451,0.035
0500000US41039,41039,"Lane County, Oregon",0.443,0.016
0500000US41043,41043,"Linn County, Oregon",0.425,0.028
0500000US41047,41047,"Marion County, Oregon",0.409,0.016
0500000US41051,41051,"Multnomah County, Oregon",0.467,0.012
0500000US41053,41053,"Polk County, Oregon",0.403,0.026
0500000US41059,41059,"Umatilla County, Oregon",0.379,0.026
0500000US41067,41067,"Washington County, Oregon",0.411,0.011
0500000US41071,41071,"Yamhill County, Oregon",0.468,0.099
0500000US42001,42001,"Adams County, Pennsylvania",0.369,0.025
0500000US42003,42003,"Allegheny County, Pennsylvania",0.479,0.010
0500000US42005,42005,"Armstrong County, Pennsylvania",0.407,0.018
0500000US42007,42007,"Beaver County, Pennsylvania",0.417,0.018
0500000US42011,42011,"Berks County, Pennsylvania",0.404,0.013
0500000US42013,42013,"Blair County, Pennsylvania",0.419,0.022
0500000US42017,42017,"Bucks County, Pennsylvania",0.427,0.013
0500000US42019,42019,"Butler County, Pennsylvania",0.422,0.019
0500000US42021,42021,"Cambria County, Pennsylvania",0.430,0.021
0500000US42027,42027,"Centre County, Pennsylvania",0.468,0.026
0500000US42029,42029,"Chester County, Pennsylvania",0.442,0.011
0500000US42033,42033,"Clearfield County, Pennsylvania",0.415,0.023
0500000US42037,42037,"Columbia County, Pennsylvania",0.394,0.018
0500000US42039,42039,"Crawford County, Pennsylvania",0.412,0.021
0500000US42041,42041,"Cumberland County, Pennsylvania",0.412,0.018
0500000US42043,42043,"Dauphin County, Pennsylvania",0.416,0.013
0500000US42045,42045,"Delaware County, Pennsylvania",0.456,0.012
0500000US42049,42049,"Erie County, Pennsylvania",0.439,0.016
0500000US42051,42051,"Fayette County, Pennsylvania",0.429,0.014
0500000US42055,42055,"Franklin County, Pennsylvania",0.395,0.038
0500000US42063,42063,"Indiana County, Pennsylvania",0.397,0.015
0500000US42069,42069,"Lackawanna County, Pennsylvania",0.450,0.021
0500000US42071,42071,"Lancaster County, Pennsylvania",0.421,0.014
0500000US42073,42073,"Lawrence County, Pennsylvania",0.416,0.020
0500000US42075,42075,"Lebanon County, Pennsylvania",0.377,0.020
0500000US42077,42077,"Lehigh County, Pennsylvania",0.436,0.013
0500000US42079,42079,"Luzerne County, Pennsylvania",0.436,0.012
0500000US42081,42081,"Lycoming County, Pennsylvania",0.429,0.020
0500000US42085,42085,"Mercer County, Pennsylvania",0.435,0.018
0500000US42089,42089,"Monroe County, Pennsylvania",0.405,0.019
0500000US42091,42091,"Montgomery County, Pennsylvania",0.445,0.010
0500000US42095,42095,"Northampton County, Pennsylvania",0.412,0.012
0500000US42097,42097,"Northumberland County, Pennsylvania",0.411,0.020
0500000US42101,42101,"Philadelphia County, Pennsylvania",0.489,0.009
0500000US42107,42107,"Schuylkill County, Pennsylvania",0.394,0.011
0500000US42111,42111,"Somerset County, Pennsylvania",0.426,0.024
0500000US42125,42125,"Washington County, Pennsylvania",0.445,0.019
0500000US42129,42129,"Westmoreland County, Pennsylvania",0.424,0.014
0500000US42133,42133,"York County, Pennsylvania",0.384,0.010
0500000US44003,44003,"Kent County, Rhode Island",0.413,0.019
0500000US44005,44005,"Newport County, Rhode Island",0.453,0.041
0500000US44007,44007,"Providence County, Rhode Island",0.443,0.013
0500000US44009,44009,"Washington County, Rhode Island",0.426,0.023
0500000US45003,45003,"Aiken County, South Carolina",0.452,0.025
0500000US45007,45007,"Anderson County, South Carolina",0.416,0.018
0500000US45013,45013,"Beaufort County, South Carolina",0.523,0.039
0500000US45015,45015,"Berkeley County, South Carolina",0.419,0.055
0500000US45019,45019,"Charleston County, South Carolina",0.524,0.019
0500000US45031,45031,"Darlington County, South Carolina",0.438,0.040
0500000US45035,45035,"Dorchester County, South Carolina",0.359,0.019
0500000US45041,45041,"Florence County, South Carolina",0.443,0.021
0500000US45045,45045,"Greenville County, South Carolina",0.476,0.018
0500000US45047,45047,"Greenwood County, South Carolina",0.468,0.035
0500000US45051,45051,"Horry County, South Carolina",0.447,0.033
0500000US45059,45059,"Laurens County, South Carolina",0.445,0.039
0500000US45063,45063,"Lexington County, South Carolina",0.413,0.015
0500000US45073,45073,"Oconee County, South Carolina",0.434,0.033
0500000US45075,45075,"Orangeburg County, South Carolina",0.481,0.039
0500000US45077,45077,"Pickens County, South Carolina",0.435,0.027
0500000US45079,45079,"Richland County, South Carolina",0.451,0.020
0500000US45083,45083,"Spartanburg County, South Carolina",0.451,0.020
0500000US45085,45085,"Sumter County, South Carolina",0.468,0.034
0500000US45091,45091,"York County, South Carolina",0.444,0.020
0500000US46099,46099,"Minnehaha County, South Dakota",0.424,0.024
0500000US46103,46103,"Pennington County, South Dakota",0.437,0.027
0500000US47001,47001,"Anderson County, Tennessee",0.450,0.032
0500000US47009,47009,"Blount County, Tennessee",0.429,0.026
0500000US47011,47011,"Bradley County, Tennessee",0.465,0.035
0500000US47037,47037,"Davidson County, Tennessee",0.486,0.013
0500000US47059,47059,"Greene County, Tennessee",0.425,0.030
0500000US47065,47065,"Hamilton County, Tennessee",0.478,0.017
0500000US47093,47093,"Knox County, Tennessee",0.470,0.012
0500000US47113,47113,"Madison County, Tennessee",0.483,0.031
0500000US47119,47119,"Maury County, Tennessee",0.416,0.030
0500000US47125,47125,"Montgomery County, Tennessee",0.410,0.034
0500000US47141,47141,"Putnam County, Tennessee",0.477,0.045
0500000US47149,47149,"Rutherford County, Tennessee",0.415,0.023
0500000US47155,47155,"Sevier County, Tennessee",0.423,0.027
0500000US47157,47157,"Shelby County, Tennessee",0.490,0.010
0500000US47163,47163,"Sullivan County, Tennessee",0.481,0.026
0500000US47165,47165,"Sumner County, Tennessee",0.384,0.016
0500000US47179,47179,"Washington County, Tennessee",0.455,0.024
0500000US47187,47187,"Williamson County, Tennessee",0.435,0.023
0500000US47189,47189,"Wilson County, Tennessee",0.431,0.035
0500000US48005,48005,"Angelina County, Texas",0.404,0.025
0500000US48021,48021,"Bastrop County, Texas",0.381,0.029
0500000US48027,48027,"Bell County, Texas",0.423,0.018
0500000US48029,48029,"Bexar County, Texas",0.457,0.007
0500000US48037,48037,"Bowie County, Texas",0.476,0.032
0500000US48039,48039,"Brazoria County, Texas",0.424,0.022
0500000US48041,48041,"Brazos County, Texas",0.506,0.019
0500000US48061,48061,"Cameron County, Texas",0.491,0.016
