GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US48085,48085,"Collin County, Texas",0.432,0.013
0500000US48091,48091,"Comal County, Texas",0.436,0.033
0500000US48099,48099,"Coryell County, Texas",0.404,0.028
0500000US48113,48113,"Dallas County, Texas",0.488,0.008
0500000US48121,48121,"Denton County, Texas",0.418,0.013
0500000US48135,48135,"Ector County, Texas",0.421,0.025
0500000US48139,48139,"Ellis County, Texas",0.412,0.020
0500000US48141,48141,"El Paso County, Texas",0.475,0.018
0500000US48157,48157,"Fort Bend County, Texas",0.433,0.015
0500000US48167,48167,"Galveston County, Texas",0.447,0.021
0500000US48181,48181,"Grayson County, Texas",0.405,0.020
0500000US48183,48183,"Gregg County, Texas",0.443,0.022
0500000US48187,48187,"Guadalupe County, Texas",0.418,0.036
0500000US48201,48201,"Harris County, Texas",0.485,0.007
0500000US48209,48209,"Hays County, Texas",0.476,0.029
0500000US48213,48213,"Henderson County, Texas",0.449,0.024
0500000US48215,48215,"Hidalgo County, Texas",0.484,0.014
0500000US48231,48231,"Hunt County, Texas",0.430,0.025
0500000US48245,48245,"Jefferson County, Texas",0.491,0.022
0500000US48251,48251,"Johnson County, Texas",0.406,0.028
0500000US48257,48257,"Kaufman County, Texas",0.409,0.027
0500000US48291,48291,"Liberty County, Texas",0.398,0.027
0500000US48303,48303,"Lubbock County, Texas",0.470,0.018
0500000US48309,48309,"McLennan County, Texas",0.460,0.020
0500000US48329,48329,"Midland County, Texas",0.517,0.031
0500000US48339,48339,"Montgomery County, Texas",0.459,0.016
0500000US48355,48355,"Nueces County, Texas",0.479,0.023
0500000US48361,48361,"Orange County, Texas",0.430,0.032
0500000US48367,48367,"Parker County, Texas",0.420,0.023
0500000US48375,48375,"Potter County, Texas",0.448,0.027
0500000US48381,48381,"Randall County, Texas",0.440,0.037
0500000US48397,48397,"Rockwall County, Texas",0.402,0.025
0500000US48409,48409,"San Patricio County, Texas",0.468,0.048
0500000US48423,48423,"Smith County, Texas",0.476,0.025
0500000US48439,48439,"Tarrant County, Texas",0.449,0.008
0500000US48441,48441,"Taylor County, Texas",0.443,0.033
0500000US48451,48451,"Tom Green County, Texas",0.455,0.024
0500000US48453,48453,"Travis County, Texas",0.488,0.012
0500000US48469,48469,"Victoria County, Texas",0.435,0.032
0500000US48479,48479,"Webb County, Texas",0.465,0.022
0500000US48485,48485,"Wichita County, Texas",0.511,0.036
0500000US48491,48491,"Williamson County, Texas",0.369,0.010
0500000US49005,49005,"Cache County, Utah",0.404,0.019
0500000US49011,49011,"Davis County, Utah",0.391,0.028
0500000US49035,49035,"Salt Lake County, Utah",0.416,0.009
0500000US49049,49049,"Utah County, Utah",0.420,0.025
0500000US49053,49053,"Washington County, Utah",0.376,0.023
0500000US49057,49057,"Weber County, Utah",0.394,0.019
0500000US50007,50007,"Chittenden County, Vermont",0.403,0.019
0500000US51003,51003,"Albemarle County, Virginia",0.485,0.046
0500000US51013,51013,"Arlington County, Virginia",0.447,0.024
0500000US51015,51015,"Augusta County, Virginia",0.397,0.026
0500000US51019,51019,"Bedford County, Virginia",0.457,0.041
0500000US51041,51041,"Chesterfield County, Virginia",0.371,0.012
0500000US51059,51059,"Fairfax County, Virginia",0.417,0.010
0500000US51061,51061,"Fauquier County, Virginia",0.424,0.034
0500000US51069,51069,"Frederick County, Virginia",0.403,0.022
0500000US51085,51085,"Hanover County, Virginia",0.362,0.025
0500000US51087,51087,"Henrico County, Virginia",0.435,0.019
0500000US51107,51107,"Loudoun County, Virginia",0.379,0.020
0500000US51121,51121,"Montgomery County, Virginia",0.475,0.034
0500000US51153,51153,"Prince William County, Virginia",0.368,0.021
0500000US51161,51161,"Roanoke County, Virginia",0.413,0.031
0500000US51165,51165,"Rockingham County, Virginia",0.433,0.051
0500000US51177,51177,"Spotsylvania County, Virginia",0.404,0.067
0500000US51179,51179,"Stafford County, Virginia",0.354,0.023
0500000US51510,51510,"Alexandria city, Virginia",0.465,0.031
0500000US51550,51550,"Chesapeake city, Virginia",0.385,0.019
0500000US51650,51650,"Hampton city, Virginia",0.382,0.018
0500000US51680,51680,"Lynchburg city, Virginia",0.495,0.043
0500000US51700,51700,"Newport News city, Virginia",0.417,0.020
0500000US51710,51710,"Norfolk city, Virginia",0.448,0.022
0500000US51740,51740,"Portsmouth city, Virginia",0.399,0.019
0500000US51760,51760,"Richmond city, Virginia",0.513,0.024
0500000US51770,51770,"Roanoke city, Virginia",0.457,0.035
0500000US51800,51800,"Suffolk city, Virginia",0.408,0.037
0500000US51810,51810,"Virginia Beach city, Virginia",0.394,0.019
0500000US53005,53005,"Benton County, Washington",0.434,0.023
0500000US53007,53007,"Chelan County, Washington",0.427,0.034
0500000US53009,53009,"Clallam County, Washington",0.427,0.023
0500000US53011,53011,"Clark County, Washington",0.408,0.015
0500000US53015,53015,"Cowlitz County, Washington",0.405,0.024
0500000US53021,53021,"Franklin County, Washington",0.426,0.037
0500000US53025,53025,"Grant County, Washington",0.415,0.027
0500000US53027,53027,"Grays Harbor County, Washington",0.450,0.065
0500000US53029,53029,"Island County, Washington",0.382,0.021
0500000US53033,53033,"King County, Washington",0.459,0.008
0500000US53035,53035,"Kitsap County, Washington",0.396,0.013
0500000US53041,53041,"Lewis County, Washington",0.397,0.024
0500000US53053,53053,"Pierce County, Washington",0.410,0.011
0500000US53057,53057,"Skagit County, Washington",0.446,0.025
0500000US53061,53061,"Snohomish County, Washington",0.395,0.011
0500000US53063,53063,"Spokane County, Washington",0.434,0.014
0500000US53067,53067,"Thurston County, Washington",0.425,0.024
0500000US53073,53073,"Whatcom County, Washington",0.452,0.029
0500000US53077,53077,"Yakima County, Washington",0.438,0.020
0500000US54003,54003,"Berkeley County, West Virginia",0.413,0.065
0500000US54011,54011,"Cabell County, West Virginia",0.485,0.024
0500000US54033,54033,"Harrison County, West Virginia",0.443,0.027
0500000US54039,54039,"Kanawha County, West Virginia",0.450,0.018
0500000US54061,54061,"Monongalia County, West Virginia",0.513,0.028
0500000US54081,54081,"Raleigh County, West Virginia",0.414,0.023
0500000US54107,54107,"Wood County, West Virginia",0.469,0.029
0500000US55009,55009,"Brown County, Wisconsin",0.410,0.019
0500000US55025,55025,"Dane County, Wisconsin",0.437,0.014
0500000US55027,55027,"Dodge County, Wisconsin",0.353,0.015
0500000US55035,55035,"Eau Claire County, Wisconsin",0.430,0.028
0500000US55039,55039,"Fond du Lac County, Wisconsin",0.415,0.061
0500000US55055,55055,"Jefferson County, Wisconsin",0.366,0.020
0500000US55059,55059,"Kenosha County, Wisconsin",0.411,0.021
0500000US55063,55063,"La Crosse County, Wisconsin",0.423,0.019
0500000US55071,55071,"Manitowoc County, Wisconsin",0.361,0.018
0500000US55073,55073,"Marathon County, Wisconsin",0.391,0.020
0500000US55079,55079,"Milwaukee County, Wisconsin",0.445,0.010
0500000US55087,55087,"Outagamie County, Wisconsin",0.397,0.017
0500000US55089,55089,"Ozaukee County, Wisconsin",0.433,0.027
0500000US55097,55097,"Portage County, Wisconsin",0.418,0.025
0500000US55101,55101,"Racine County, Wisconsin",0.413,0.016
0500000US55105,55105,"Rock County, Wisconsin",0.403,0.016
0500000US55109,55109,"St. Croix County, Wisconsin",0.362,0.020
0500000US55117,55117,"Sheboygan County, Wisconsin",0.376,0.018
0500000US55127,55127,"Walworth County, Wisconsin",0.421,0.025
0500000US55131,55131,"Washington County, Wisconsin",0.387,0.026
0500000US55133,55133,"Waukesha County, Wisconsin",0.422,0.013
0500000US55139,55139,"Winnebago County, Wisconsin",0.435,0.046
0500000US55141,55141,"Wood County, Wisconsin",0.382,0.019
0500000US56021,56021,"Laramie County, Wyoming",0.391,0.036
0500000US56025,56025,"Natrona County, Wyoming",0.425,0.026
1600000US0107000,0107000,"Birmingham city, Alabama",0.497,0.019
1600000US0135896,0135896,"Hoover city, Alabama",0.451,0.034
1600000US0137000,0137000,"Huntsville city, Alabama",0.472,0.017
1600000US0150000,0150000,"Mobile city, Alabama",0.519,0.028
1600000US0151000,0151000,"Montgomery city, Alabama",0.480,0.019
1600000US0177256,0177256,"Tuscaloosa city, Alabama",0.602,0.041
1600000US0203000,0203000,"Anchorage municipality, Alaska",0.429,0.018
1600000US0404720,0404720,"Avondale city, Arizona",0.391,0.034
1600000US0412000,0412000,"Chandler city, Arizona",0.379,0.017
1600000US0427400,0427400,"Gilbert town, Arizona",0.361,0.026
1600000US0427820,0427820,"Glendale city, Arizona",0.455,0.032
1600000US0446000,0446000,"Mesa city, Arizona",0.415,0.014
1600000US0454050,0454050,"Peoria city, Arizona",0.401,0.028
1600000US0455000,0455000,"Phoenix city, Arizona",0.461,0.009
1600000US0465000,0465000,"Scottsdale city, Arizona",0.494,0.017
1600000US0471510,0471510,"Surprise city, Arizona",0.357,0.026
1600000US0473000,0473000,"Tempe city, Arizona",0.467,0.026
1600000US0477000,0477000,"Tucson city, Arizona",0.438,0.019
1600000US0485540,0485540,"Yuma city, Arizona",0.422,0.035
1600000US0523290,0523290,"Fayetteville city, Arkansas",0.460,0.030
1600000US0524550,0524550,"Fort Smith city, Arkansas",0.477,0.043
1600000US0541000,0541000,"Little Rock city, Arkansas",0.507,0.026
1600000US0600562,0600562,"Alameda city, California",0.438,0.033
1600000US0600884,0600884,"Alhambra city, California",0.432,0.029
1600000US0602000,0602000,"Anaheim city, California",0.439,0.024
1600000US0602252,0602252,"Antioch city, California",0.380,0.021
1600000US0602364,0602364,"Apple Valley town, California",0.423,0.028
1600000US0602553,0602553,"Arden-Arcade CDP, California",0.505,0.041
1600000US0603526,0603526,"Bakersfield city, California",0.445,0.015
1600000US0603666,0603666,"Baldwin Park city, California",0.407,0.028
1600000US0604982,0604982,"Bellflower city, California",0.392,0.025
1600000US0606000,0606000,"Berkeley city, California",0.512,0.021
1600000US0608786,0608786,"Buena Park city, California",0.364,0.027
1600000US0608954,0608954,"Burbank city, California",0.430,0.023
1600000US0611194,0611194,"Carlsbad city, California",0.459,0.033
1600000US0611530,0611530,"Carson city, California",0.403,0.032
1600000US0613014,0613014,"Chico city, California",0.451,0.024
1600000US0613210,0613210,"Chino city, California",0.367,0.031
1600000US0613214,0613214,"Chino Hills city, California",0.329,0.031
1600000US0613392,0613392,"Chula Vista city, California",0.397,0.016
1600000US0613588,0613588,"Citrus Heights city, California",0.377,0.026
1600000US0614218,0614218,"Clovis city, California",0.407,0.027
1600000US0615044,0615044,"Compton city, California",0.418,0.021
1600000US0616000,0616000,"Concord city, California",0.403,0.028
1600000US0616350,0616350,"Corona city, California",0.384,0.024
1600000US0616532,0616532,"Costa Mesa city, California",0.421,0.025
1600000US0617918,0617918,"Daly City city, California",0.356,0.026
1600000US0619766,0619766,"Downey city, California",0.403,0.042
1600000US0620802,0620802,"East Los Angeles CDP, California",0.401,0.021
1600000US0621712,0621712,"El Cajon city, California",0.437,0.029
1600000US0622020,0622020,"Elk Grove city, California",0.373,0.039
1600000US0622230,0622230,"El Monte city, California",0.433,0.035
1600000US0622804,0622804,"Escondido city, California",0.424,0.022
1600000US0623182,0623182,"Fairfield city, California",0.393,0.023
1600000US0624477,0624477,"Florence-Graham CDP, California",0.407,0.036
1600000US0624638,0624638,"Folsom city, California",0.392,0.036
1600000US0624680,0624680,"Fontana city, California",0.374,0.024
1600000US0626000,0626000,"Fremont city, California",0.375,0.016
1600000US0627000,0627000,"Fresno city, California",0.471,0.021
1600000US0628000,0628000,"Fullerton city, California",0.439,0.029
1600000US0629000,0629000,"Garden Grove city, California",0.423,0.038
1600000US0630000,0630000,"Glendale city, California",0.476,0.021
1600000US0632548,0632548,"Hawthorne city, California",0.398,0.024
1600000US0633000,0633000,"Hayward city, California",0.433,0.039
1600000US0633182,0633182,"Hemet city, California",0.426,0.033
1600000US0633434,0633434,"Hesperia city, California",0.415,0.028
1600000US0636000,0636000,"Huntington Beach city, California",0.427,0.024
1600000US0636448,0636448,"Indio city, California",0.446,0.048
1600000US0636546,0636546,"Inglewood city, California",0.420,0.024
1600000US0636770,0636770,"Irvine city, California",0.445,0.023
1600000US0639496,0639496,"Lake Forest city, California",0.330,0.023
1600000US0639892,0639892,"Lakewood city, California",0.345,0.022
1600000US0640130,0640130,"Lancaster city, California",0.447,0.024
1600000US0641992,0641992,"Livermore city, California",0.388,0.031
1600000US0643000,0643000,"Long Beach city, California",0.460,0.013
1600000US0644000,0644000,"Los Angeles city, California",0.514,0.008
1600000US0644574,0644574,"Lynwood city, California",0.386,0.032
1600000US0646898,0646898,"Merced city, California",0.477,0.039
1600000US0648256,0648256,"Mission Viejo city, California",0.372,0.021
1600000US0648354,0648354,"Modesto city, California",0.441,0.021
1600000US0649270,0649270,"Moreno Valley city, California",0.393,0.024
1600000US0649670,0649670,"Mountain View city, California",0.437,0.038
1600000US0650076,0650076,"Murrieta city, California",0.375,0.029
1600000US0650258,0650258,"Napa city, California",0.439,0.036
1600000US0651182,0651182,"Newport Beach city, California",0.540,0.028
1600000US0652526,0652526,"Norwalk city, California",0.358,0.020
1600000US0653000,0653000,"Oakland city, California",0.500,0.015
1600000US0653322,0653322,"Oceanside city, California",0.402,0.018
1600000US0653896,0653896,"Ontario city, California",0.380,0.020
1600000US0653980,0653980,"Orange city, California",0.433,0.039
1600000US0654652,0654652,"Oxnard city, California",0.414,0.025
1600000US0655156,0655156,"Palmdale city, California",0.400,0.022
1600000US0656000,0656000,"Pasadena city, California",0.508,0.025
1600000US0657792,0657792,"Pleasanton city, California",0.378,0.027
1600000US0658072,0658072,"Pomona city, California",0.391,0.025
1600000US0659451,0659451,"Rancho Cucamonga city, California",0.385,0.043
1600000US0659920,0659920,"Redding city, California",0.467,0.035
1600000US0659962,0659962,"Redlands city, California",0.411,0.029
1600000US0660018,0660018,"Redondo Beach city, California",0.408,0.027
1600000US0660102,0660102,"Redwood City city, California",0.461,0.031
1600000US0660466,0660466,"Rialto city, California",0.393,0.025
1600000US0660620,0660620,"Richmond city, California",0.409,0.022
1600000US0662000,0662000,"Riverside city, California",0.419,0.017
1600000US0662938,0662938,"Roseville city, California",0.397,0.042
1600000US0664000,0664000,"Sacramento city, California",0.435,0.011
1600000US0664224,0664224,"Salinas city, California",0.414,0.027
1600000US0665000,0665000,"San Bernardino city, California",0.413,0.024
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",0.429,0.034
1600000US0666000,0666000,"San Diego city, California",0.456,0.008
1600000US0667000,0667000,"San Francisco city, California",0.497,0.012
1600000US0668000,0668000,"San Jose city, California",0.433,0.011
1600000US0668084,0668084,"San Leandro city, California",0.413,0.029
1600000US0668196,0668196,"San Marcos city, California",0.429,0.031
1600000US0668252,0668252,"San Mateo city, California",0.442,0.029
1600000US0669000,0669000,"Santa Ana city, California",0.388,0.018
1600000US0669070,0669070,"Santa Barbara city, California",0.492,0.038
1600000US0669084,0669084,"Santa Clara city, California",0.393,0.020
1600000US0669088,0669088,"Santa Clarita city, California",0.391,0.021
1600000US0669196,0669196,"Santa Maria city, California",0.400,0.030
1600000US0670000,0670000,"Santa Monica city, California",0.553,0.036
1600000US0670098,0670098,"Santa Rosa city, California",0.438,0.020
1600000US0672016,0672016,"Simi Valley city, California",0.362,0.028
1600000US0673080,0673080,"South Gate city, California",0.375,0.023
1600000US0675000,0675000,"Stockton city, California",0.429,0.017
1600000US0677000,0677000,"Sunnyvale city, California",0.412,0.024
1600000US0678120,0678120,"Temecula city, California",0.372,0.034
1600000US0678582,0678582,"Thousand Oaks city, California",0.415,0.023
1600000US0680000,0680000,"Torrance city, California",0.390,0.023
1600000US0680238,0680238,"Tracy city, California",0.371,0.029
1600000US0680812,0680812,"Turlock city, California",0.417,0.035
1600000US0680854,0680854,"Tustin city, California",0.431,0.053
1600000US0681204,0681204,"Union City city, California",0.390,0.029
1600000US0681344,0681344,"Upland city, California",0.432,0.058
1600000US0681554,0681554,"Vacaville city, California",0.380,0.024
1600000US0681666,0681666,"Vallejo city, California",0.411,0.020
1600000US0682590,0682590,"Victorville city, California",0.425,0.046
1600000US0682954,0682954,"Visalia city, California",0.451,0.033
1600000US0682996,0682996,"Vista city, California",0.383,0.021
1600000US0684200,0684200,"West Covina city, California",0.356,0.022
1600000US0684550,0684550,"Westminster city, California",0.395,0.023
1600000US0685292,0685292,"Whittier city, California",0.412,0.023
1600000US0686832,0686832,"Yorba Linda city, California",0.410,0.056
1600000US0803455,0803455,"Arvada city, Colorado",0.396,0.021
1600000US0804000,0804000,"Aurora city, Colorado",0.408,0.015
1600000US0807850,0807850,"Boulder city, Colorado",0.522,0.025
1600000US0812815,0812815,"Centennial city, Colorado",0.379,0.021
1600000US0816000,0816000,"Colorado Springs city, Colorado",0.425,0.012
1600000US0820000,0820000,"Denver city, Colorado",0.502,0.014
1600000US0827425,0827425,"Fort Collins city, Colorado",0.473,0.025
1600000US0832155,0832155,"Greeley city, Colorado",0.462,0.037
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",0.324,0.026
1600000US0843000,0843000,"Lakewood city, Colorado",0.421,0.020
1600000US0845970,0845970,"Longmont city, Colorado",0.418,0.029
1600000US0862000,0862000,"Pueblo city, Colorado",0.467,0.038
1600000US0877290,0877290,"Thornton city, Colorado",0.381,0.038
1600000US0883835,0883835,"Westminster city, Colorado",0.407,0.028
1600000US0908000,0908000,"Bridgeport city, Connecticut",0.452,0.017
1600000US0918430,0918430,"Danbury city, Connecticut",0.449,0.044
1600000US0937000,0937000,"Hartford city, Connecticut",0.522,0.031
1600000US0950370,0950370,"New Britain city, Connecticut",0.441,0.038
1600000US0952000,0952000,"New Haven city, Connecticut",0.485,0.021
1600000US0955990,0955990,"Norwalk city, Connecticut",0.496,0.034
1600000US0973000,0973000,"Stamford city, Connecticut",0.544,0.033
1600000US0980000,0980000,"Waterbury city, Connecticut",0.433,0.025
1600000US1077580,1077580,"Wilmington city, Delaware",0.525,0.037
1600000US1150000,1150000,"Washington city, District of Columbia",0.537,0.012
1600000US1207300,1207300,"Boca Raton city, Florida",0.535,0.033
1600000US1207875,1207875,"Boynton Beach city, Florida",0.451,0.028
1600000US1208150,1208150,"Brandon CDP, Florida",0.352,0.023
1600000US1210275,1210275,"Cape Coral city, Florida",0.365,0.023
1600000US1212875,1212875,"Clearwater city, Florida",0.482,0.026
1600000US1214400,1214400,"Coral Springs city, Florida",0.427,0.033
1600000US1216475,1216475,"Davie town, Florida",0.459,0.037
1600000US1216725,1216725,"Deerfield Beach city, Florida",0.461,0.041
1600000US1217200,1217200,"Deltona city, Florida",0.390,0.043
1600000US1224000,1224000,"Fort Lauderdale city, Florida",0.521,0.024
1600000US1225175,1225175,"Gainesville city, Florida",0.542,0.032
1600000US1230000,1230000,"Hialeah city, Florida",0.435,0.019
1600000US1232000,1232000,"Hollywood city, Florida",0.477,0.029
1600000US1235000,1235000,"Jacksonville city, Florida",0.452,0.012
1600000US1236100,1236100,"Kendall CDP, Florida",0.486,0.036
1600000US1238250,1238250,"Lakeland city, Florida",0.462,0.043
1600000US1239425,1239425,"Largo city, Florida",0.467,0.041
1600000US1239925,1239925,"Lehigh Acres CDP, Florida",0.376,0.027
1600000US1243975,1243975,"Melbourne city, Florida",0.428,0.021
1600000US1245000,1245000,"Miami city, Florida",0.533,0.019
1600000US1245025,1245025,"Miami Beach city, Florida",0.572,0.035
1600000US1245060,1245060,"Miami Gardens city, Florida",0.416,0.031
1600000US1245975,1245975,"Miramar city, Florida",0.379,0.025
1600000US1253000,1253000,"Orlando city, Florida",0.462,0.026
